"subject" "activity" "Variable" "Average"
1 "WALKING" "tbodygyro_arcoeff_x_1" -0.239287952908156
1 "WALKING" "tbodygyro_arcoeff_x_2" 0.151028490402882
1 "WALKING" "tbodygyro_arcoeff_x_3" 0.225159308175187
1 "WALKING" "tbodygyro_arcoeff_x_4" -0.212147773321902
1 "WALKING" "tbodygyro_arcoeff_y_1" -0.167613020676398
1 "WALKING" "tbodygyro_arcoeff_y_2" 0.167009331654755
1 "WALKING" "tbodygyro_arcoeff_y_3" -0.0766679972272046
1 "WALKING" "tbodygyro_arcoeff_y_4" 0.111887349196744
1 "WALKING" "tbodygyro_arcoeff_z_1" -0.0768873942676945
1 "WALKING" "tbodygyro_arcoeff_z_2" 0.072821007667147
1 "WALKING" "tbodygyro_arcoeff_z_3" -0.0423163119754755
1 "WALKING" "tbodygyro_arcoeff_z_4" 0.178624609412392
1 "WALKING" "tbodygyro_correlation_x_y" -0.034900849132853
1 "WALKING" "tbodygyro_correlation_x_z" -0.0435905702789625
1 "WALKING" "tbodygyro_correlation_y_z" -0.10499394311268
1 "WALKING" "tbodygyro_energy_x" -0.902023986599424
1 "WALKING" "tbodygyro_energy_y" -0.742583112766571
1 "WALKING" "tbodygyro_energy_z" -0.868533713458213
1 "WALKING" "tbodygyro_entropy_x" -0.0617493807841499
1 "WALKING" "tbodygyro_entropy_y" -0.163577570574928
1 "WALKING" "tbodygyro_entropy_z" 0.0386521646489914
1 "WALKING" "tbodygyro_iqr_x" -0.720751722302594
1 "WALKING" "tbodygyro_iqr_y" -0.508497036147262
1 "WALKING" "tbodygyro_iqr_z" -0.685635074121037
1 "WALKING" "tbodygyro_mad_x" -0.70103996425072
1 "WALKING" "tbodygyro_mad_y" -0.469460663873516
1 "WALKING" "tbodygyro_mad_z" -0.61877064714438
1 "WALKING" "tbodygyro_max_x" -0.621062787005187
1 "WALKING" "tbodygyro_max_y" -0.616036522507205
1 "WALKING" "tbodygyro_max_z" -0.457796033259366
1 "WALKING" "tbodygyro_mean_x" -0.0208764064320173
1 "WALKING" "tbodygyro_mean_y" -0.0880722729400576
1 "WALKING" "tbodygyro_mean_z" 0.0862641666597983
1 "WALKING" "tbodygyro_min_x" 0.570479563244669
1 "WALKING" "tbodygyro_min_y" 0.610994727746398
1 "WALKING" "tbodygyro_min_z" 0.459998913805764
1 "WALKING" "tbodygyro_sma" -0.475242076740058
1 "WALKING" "tbodygyro_std_x" -0.686555715201729
1 "WALKING" "tbodygyro_std_y" -0.450979810499568
1 "WALKING" "tbodygyro_std_z" -0.597496136795101
1 "WALKING" "tbodygyrojerk_arcoeff_x_1" -0.0803998089495677
1 "WALKING" "tbodygyrojerk_arcoeff_x_2" 0.0287633371011527
1 "WALKING" "tbodygyrojerk_arcoeff_x_3" 0.242364969451326
1 "WALKING" "tbodygyrojerk_arcoeff_x_4" 0.195513629103487
1 "WALKING" "tbodygyrojerk_arcoeff_y_1" -0.106082809732017
1 "WALKING" "tbodygyrojerk_arcoeff_y_2" 0.23232874285072
1 "WALKING" "tbodygyrojerk_arcoeff_y_3" 0.136059597222767
1 "WALKING" "tbodygyrojerk_arcoeff_y_4" 0.028069486723872
1 "WALKING" "tbodygyrojerk_arcoeff_z_1" -0.0239576658867435
1 "WALKING" "tbodygyrojerk_arcoeff_z_2" 0.0795534183285303
1 "WALKING" "tbodygyrojerk_arcoeff_z_3" 0.0609752461308357
1 "WALKING" "tbodygyrojerk_arcoeff_z_4" 0.0271146641678674
1 "WALKING" "tbodygyrojerk_correlation_x_y" 0.246227438940634
1 "WALKING" "tbodygyrojerk_correlation_x_z" -0.167193038574928
1 "WALKING" "tbodygyrojerk_correlation_y_z" -0.140014582478069
1 "WALKING" "tbodygyrojerk_energy_x" -0.878976266887608
1 "WALKING" "tbodygyrojerk_energy_y" -0.876882680662824
1 "WALKING" "tbodygyrojerk_energy_z" -0.898403599798271
1 "WALKING" "tbodygyrojerk_entropy_x" 0.0517742937348703
1 "WALKING" "tbodygyrojerk_entropy_y" 0.0777201696195965
1 "WALKING" "tbodygyrojerk_entropy_z" 0.0891422206976945
1 "WALKING" "tbodygyrojerk_iqr_x" -0.675813886288184
1 "WALKING" "tbodygyrojerk_iqr_y" -0.662360269405476
1 "WALKING" "tbodygyrojerk_iqr_z" -0.685470926760807
1 "WALKING" "tbodygyrojerk_mad_x" -0.642637009504323
1 "WALKING" "tbodygyrojerk_mad_y" -0.647483815383285
1 "WALKING" "tbodygyrojerk_mad_z" -0.666657645011527
1 "WALKING" "tbodygyrojerk_max_x" -0.66445613367147
1 "WALKING" "tbodygyrojerk_max_y" -0.700736961515562
1 "WALKING" "tbodygyrojerk_max_z" -0.656625529590778
1 "WALKING" "tbodygyrojerk_mean_x" -0.0971120197265994
1 "WALKING" "tbodygyrojerk_mean_y" -0.0417164808293948
1 "WALKING" "tbodygyrojerk_mean_z" -0.0471393985477522
1 "WALKING" "tbodygyrojerk_min_x" 0.68654115292219
1 "WALKING" "tbodygyrojerk_min_y" 0.695080809962536
1 "WALKING" "tbodygyrojerk_min_z" 0.760205185014409
1 "WALKING" "tbodygyrojerk_sma" -0.649724845262248
1 "WALKING" "tbodygyrojerk_std_x" -0.637812687210375
1 "WALKING" "tbodygyrojerk_std_y" -0.634472244550432
1 "WALKING" "tbodygyrojerk_std_z" -0.664591977786455
1 "WALKING" "tbodygyrojerkmag_arcoeff1" 0.338890692613516
1 "WALKING" "tbodygyrojerkmag_arcoeff2" -0.245125220742248
1 "WALKING" "tbodygyrojerkmag_arcoeff3" -0.067101072789366
1 "WALKING" "tbodygyrojerkmag_arcoeff4" -0.128115556073487
1 "WALKING" "tbodygyrojerkmag_energy" -0.879801388414986
1 "WALKING" "tbodygyrojerkmag_entropy" 0.233927027654179
1 "WALKING" "tbodygyrojerkmag_iqr" -0.68727329556196
1 "WALKING" "tbodygyrojerkmag_mad" -0.675544103054755
1 "WALKING" "tbodygyrojerkmag_max" -0.651349142608069
1 "WALKING" "tbodygyrojerkmag_mean" -0.639517432642651
1 "WALKING" "tbodygyrojerkmag_min" -0.728590910463977
1 "WALKING" "tbodygyrojerkmag_sma" -0.639517432642651
1 "WALKING" "tbodygyrojerkmag_std" -0.652050770910663
1 "WALKING" "tbodygyromag_arcoeff1" 0.0698310306246109
1 "WALKING" "tbodygyromag_arcoeff2" -0.134577102586455
1 "WALKING" "tbodygyromag_arcoeff3" 0.14389614101585
1 "WALKING" "tbodygyromag_arcoeff4" -0.117131960956974
1 "WALKING" "tbodygyromag_energy" -0.758090397002882
1 "WALKING" "tbodygyromag_entropy" 0.157222927766571
1 "WALKING" "tbodygyromag_iqr" -0.452758051199971
1 "WALKING" "tbodygyromag_mad" -0.439586116879366
1 "WALKING" "tbodygyromag_max" -0.58065733089049
1 "WALKING" "tbodygyromag_mean" -0.475404785802305
1 "WALKING" "tbodygyromag_min" -0.69259727142219
1 "WALKING" "tbodygyromag_sma" -0.475404785802305
1 "WALKING" "tbodygyromag_std" -0.499839593745821
1 "WALKING" "tgravityacc_arcoeff_x_1" -0.47650683352536
1 "WALKING" "tgravityacc_arcoeff_x_2" 0.521803532596542
1 "WALKING" "tgravityacc_arcoeff_x_3" -0.565939337069164
1 "WALKING" "tgravityacc_arcoeff_x_4" 0.608935238550432
1 "WALKING" "tgravityacc_arcoeff_y_1" -0.275350282035735
1 "WALKING" "tgravityacc_arcoeff_y_2" 0.278356300314121
1 "WALKING" "tgravityacc_arcoeff_y_3" -0.330518357544035
1 "WALKING" "tgravityacc_arcoeff_y_4" 0.401203882945245
1 "WALKING" "tgravityacc_arcoeff_z_1" -0.401393783735158
1 "WALKING" "tgravityacc_arcoeff_z_2" 0.419650751936888
1 "WALKING" "tgravityacc_arcoeff_z_3" -0.436879005993372
1 "WALKING" "tgravityacc_arcoeff_z_4" 0.450524142651556
1 "WALKING" "tgravityacc_correlation_x_y" 0.171824868512968
1 "WALKING" "tgravityacc_correlation_x_z" -0.167498098933141
1 "WALKING" "tgravityacc_correlation_y_z" 0.146578594036311
1 "WALKING" "tgravityacc_energy_x" 0.527750462829971
1 "WALKING" "tgravityacc_energy_y" -0.705210404625072
1 "WALKING" "tgravityacc_energy_z" -0.863346584158501
1 "WALKING" "tgravityacc_entropy_x" -0.592114919964553
1 "WALKING" "tgravityacc_entropy_y" -0.866636481941499
1 "WALKING" "tgravityacc_entropy_z" -0.861511856859078
1 "WALKING" "tgravityacc_iqr_x" -0.963156464351585
1 "WALKING" "tgravityacc_iqr_y" -0.954967717455331
1 "WALKING" "tgravityacc_iqr_z" -0.933618187080692
1 "WALKING" "tgravityacc_mad_x" -0.960843263371758
1 "WALKING" "tgravityacc_mad_y" -0.952141805481268
1 "WALKING" "tgravityacc_mad_z" -0.927662317685879
1 "WALKING" "tgravityacc_max_x" 0.685625310654179
1 "WALKING" "tgravityacc_max_y" -0.0940767616887608
1 "WALKING" "tgravityacc_max_z" 0.0809471901137464
1 "WALKING" "tgravityacc_mean_x" 0.744867411573487
1 "WALKING" "tgravityacc_mean_y" -0.0825562579855908
1 "WALKING" "tgravityacc_mean_z" 0.072339870389049
1 "WALKING" "tgravityacc_min_x" 0.755565907392795
1 "WALKING" "tgravityacc_min_y" -0.0701719489538905
1 "WALKING" "tgravityacc_min_z" 0.0565659885294813
1 "WALKING" "tgravityacc_sma" -0.0367570221189337
1 "WALKING" "tgravityacc_std_x" -0.959859435936599
1 "WALKING" "tgravityacc_std_y" -0.951150627458213
1 "WALKING" "tgravityacc_std_z" -0.925817590867435
1 "WALKING" "tgravityaccmag_arcoeff1" 0.0107480955951009
1 "WALKING" "tgravityaccmag_arcoeff2" -0.0445568387524496
1 "WALKING" "tgravityaccmag_arcoeff3" 0.0854444841365706
1 "WALKING" "tgravityaccmag_arcoeff4" -0.0491918153835735
1 "WALKING" "tgravityaccmag_energy" -0.741394643746398
1 "WALKING" "tgravityaccmag_entropy" 0.249771373567723
1 "WALKING" "tgravityaccmag_iqr" -0.603153353097983
1 "WALKING" "tgravityaccmag_mad" -0.547872550685879
1 "WALKING" "tgravityaccmag_max" -0.482052285306628
1 "WALKING" "tgravityaccmag_mean" -0.453632943768818
1 "WALKING" "tgravityaccmag_min" -0.833674419942363
1 "WALKING" "tgravityaccmag_sma" -0.453632943768818
1 "WALKING" "tgravityaccmag_std" -0.497096402038329
2 "WALKING" "angle(tbodyaccjerkmean)_gravitymean)" 0.0140445759570199
2 "WALKING" "angle(tbodyaccmean_gravity)" 0.00987176748993709
2 "WALKING" "angle(tbodygyrojerkmean_gravitymean)" -0.0372927976207285
2 "WALKING" "angle(tbodygyromean_gravitymean)" 0.0745850523983444
2 "WALKING" "angle(x_gravitymean)" -0.434486657251656
2 "WALKING" "angle(y_gravitymean)" 0.17228684113245
2 "WALKING" "angle(z_gravitymean)" -0.0788654586730132
2 "WALKING" "fbodyacc_bandsenergy_1_16...312" -0.84871468897351
2 "WALKING" "fbodyacc_bandsenergy_1_16...326" -0.71252437407947
2 "WALKING" "fbodyacc_bandsenergy_1_16...340" -0.843070452980133
2 "WALKING" "fbodyacc_bandsenergy_1_24...316" -0.842983792119205
2 "WALKING" "fbodyacc_bandsenergy_1_24...330" -0.696653348824106
2 "WALKING" "fbodyacc_bandsenergy_1_24...344" -0.833793856092715
2 "WALKING" "fbodyacc_bandsenergy_1_8...304" -0.849941351192053
2 "WALKING" "fbodyacc_bandsenergy_1_8...318" -0.738107200334437
2 "WALKING" "fbodyacc_bandsenergy_1_8...332" -0.84615150539404
2 "WALKING" "fbodyacc_bandsenergy_17_24...306" -0.768062192026821
2 "WALKING" "fbodyacc_bandsenergy_17_24...320" -0.769654934496689
2 "WALKING" "fbodyacc_bandsenergy_17_24...334" -0.928292836523179
2 "WALKING" "fbodyacc_bandsenergy_17_32...313" -0.736457234797682
2 "WALKING" "fbodyacc_bandsenergy_17_32...327" -0.717448009903974
2 "WALKING" "fbodyacc_bandsenergy_17_32...341" -0.942066543278146
2 "WALKING" "fbodyacc_bandsenergy_25_32...307" -0.78383359039404
2 "WALKING" "fbodyacc_bandsenergy_25_32...321" -0.79249457302649
2 "WALKING" "fbodyacc_bandsenergy_25_32...335" -0.966225386291391
2 "WALKING" "fbodyacc_bandsenergy_25_48...317" -0.780419862781457
2 "WALKING" "fbodyacc_bandsenergy_25_48...331" -0.788593345705629
2 "WALKING" "fbodyacc_bandsenergy_25_48...345" -0.961691047019868
2 "WALKING" "fbodyacc_bandsenergy_33_40...308" -0.858694492572848
2 "WALKING" "fbodyacc_bandsenergy_33_40...322" -0.836800422384106
2 "WALKING" "fbodyacc_bandsenergy_33_40...336" -0.960763018278146
2 "WALKING" "fbodyacc_bandsenergy_33_48...314" -0.864288056188742
2 "WALKING" "fbodyacc_bandsenergy_33_48...328" -0.813852098440397
2 "WALKING" "fbodyacc_bandsenergy_33_48...342" -0.950266487582781
2 "WALKING" "fbodyacc_bandsenergy_41_48...309" -0.873578973046358
2 "WALKING" "fbodyacc_bandsenergy_41_48...323" -0.825680962311258
2 "WALKING" "fbodyacc_bandsenergy_41_48...337" -0.93093921692053
2 "WALKING" "fbodyacc_bandsenergy_49_56...310" -0.931486222483444
2 "WALKING" "fbodyacc_bandsenergy_49_56...324" -0.873846060317881
2 "WALKING" "fbodyacc_bandsenergy_49_56...338" -0.936644586688742
2 "WALKING" "fbodyacc_bandsenergy_49_64...315" -0.942391346821192
2 "WALKING" "fbodyacc_bandsenergy_49_64...329" -0.899107794003311
2 "WALKING" "fbodyacc_bandsenergy_49_64...343" -0.941789252119205
2 "WALKING" "fbodyacc_bandsenergy_57_64...311" -0.964021892092715
2 "WALKING" "fbodyacc_bandsenergy_57_64...325" -0.943413728023179
2 "WALKING" "fbodyacc_bandsenergy_57_64...339" -0.955570717152318
2 "WALKING" "fbodyacc_bandsenergy_9_16...305" -0.893099572649007
2 "WALKING" "fbodyacc_bandsenergy_9_16...319" -0.831243337983444
2 "WALKING" "fbodyacc_bandsenergy_9_16...333" -0.894643521688742
2 "WALKING" "fbodyacc_energy_x" -0.84059234513245
2 "WALKING" "fbodyacc_energy_y" -0.688208358372848
2 "WALKING" "fbodyacc_energy_z" -0.830835611754967
2 "WALKING" "fbodyacc_entropy_x" -0.0970730098344371
2 "WALKING" "fbodyacc_entropy_y" -0.0924082208609271
2 "WALKING" "fbodyacc_entropy_z" -0.150928621125828
2 "WALKING" "fbodyacc_iqr_x" -0.54221996550404
2 "WALKING" "fbodyacc_iqr_y" -0.534609197844801
2 "WALKING" "fbodyacc_iqr_z" -0.71344086036755
2 "WALKING" "fbodyacc_kurtosis_x" -0.546631370768874
2 "WALKING" "fbodyacc_kurtosis_y" -0.63634670244702
2 "WALKING" "fbodyacc_kurtosis_z" -0.590158146904636
2 "WALKING" "fbodyacc_mad_x" -0.572643078574503
2 "WALKING" "fbodyacc_mad_y" -0.4415114235
2 "WALKING" "fbodyacc_mad_z" -0.598307836834702
2 "WALKING" "fbodyacc_max_x" -0.680336110911589
2 "WALKING" "fbodyacc_max_y" -0.614148974650993
2 "WALKING" "fbodyacc_max_z" -0.638538181886755
2 "WALKING" "fbodyacc_maxinds_x" -0.758598588350993
2 "WALKING" "fbodyacc_maxinds_y" -0.824503310298013
2 "WALKING" "fbodyacc_maxinds_z" -0.845899133288079
2 "WALKING" "fbodyacc_mean_x" -0.57377091142947
2 "WALKING" "fbodyacc_mean_y" -0.432566581302351
2 "WALKING" "fbodyacc_mean_z" -0.630081222124834
2 "WALKING" "fbodyacc_meanfreq_x" -0.106763418901788
2 "WALKING" "fbodyacc_meanfreq_y" 0.105734176023146
2 "WALKING" "fbodyacc_meanfreq_z" 0.087210586428
2 "WALKING" "fbodyacc_min_x" -0.859339752450331
2 "WALKING" "fbodyacc_min_y" -0.851161497659272
2 "WALKING" "fbodyacc_min_z" -0.909318096490066
2 "WALKING" "fbodyacc_skewness_x" -0.21847583334155
2 "WALKING" "fbodyacc_skewness_y" -0.329257594034669
2 "WALKING" "fbodyacc_skewness_z" -0.345669160910099
2 "WALKING" "fbodyacc_sma" -0.486200016767881
2 "WALKING" "fbodyacc_std_x" -0.619788102803311
2 "WALKING" "fbodyacc_std_y" -0.464723862913245
2 "WALKING" "fbodyacc_std_z" -0.600678614835099
2 "WALKING" "fbodyaccjerk_bandsenergy_1_16...391" -0.881041711556291
2 "WALKING" "fbodyaccjerk_bandsenergy_1_16...405" -0.817342492412583
2 "WALKING" "fbodyaccjerk_bandsenergy_1_16...419" -0.872449134238411
2 "WALKING" "fbodyaccjerk_bandsenergy_1_24...395" -0.820340989864238
2 "WALKING" "fbodyaccjerk_bandsenergy_1_24...409" -0.742168433203974
2 "WALKING" "fbodyaccjerk_bandsenergy_1_24...423" -0.89620059705298
2 "WALKING" "fbodyaccjerk_bandsenergy_1_8...383" -0.893271482748344
2 "WALKING" "fbodyaccjerk_bandsenergy_1_8...397" -0.790873450354305
2 "WALKING" "fbodyaccjerk_bandsenergy_1_8...411" -0.885532005311258
2 "WALKING" "fbodyaccjerk_bandsenergy_17_24...385" -0.780156031576159
2 "WALKING" "fbodyaccjerk_bandsenergy_17_24...399" -0.716191353681457
2 "WALKING" "fbodyaccjerk_bandsenergy_17_24...413" -0.930996867483444
2 "WALKING" "fbodyaccjerk_bandsenergy_17_32...392" -0.72684577417351
2 "WALKING" "fbodyaccjerk_bandsenergy_17_32...406" -0.699931484960265
2 "WALKING" "fbodyaccjerk_bandsenergy_17_32...420" -0.949495910331126
2 "WALKING" "fbodyaccjerk_bandsenergy_25_32...386" -0.775578625125828
2 "WALKING" "fbodyaccjerk_bandsenergy_25_32...400" -0.802790085076159
2 "WALKING" "fbodyaccjerk_bandsenergy_25_32...414" -0.968773900198675
2 "WALKING" "fbodyaccjerk_bandsenergy_25_48...396" -0.727323163864238
2 "WALKING" "fbodyaccjerk_bandsenergy_25_48...410" -0.801394339933775
2 "WALKING" "fbodyaccjerk_bandsenergy_25_48...424" -0.962758089536424
2 "WALKING" "fbodyaccjerk_bandsenergy_33_40...387" -0.857690367384106
2 "WALKING" "fbodyaccjerk_bandsenergy_33_40...401" -0.860963227678808
2 "WALKING" "fbodyaccjerk_bandsenergy_33_40...415" -0.965082423609272
2 "WALKING" "fbodyaccjerk_bandsenergy_33_48...393" -0.840768183292053
2 "WALKING" "fbodyaccjerk_bandsenergy_33_48...407" -0.805984153621523
2 "WALKING" "fbodyaccjerk_bandsenergy_33_48...421" -0.953396123377483
2 "WALKING" "fbodyaccjerk_bandsenergy_41_48...388" -0.845319810056291
2 "WALKING" "fbodyaccjerk_bandsenergy_41_48...402" -0.81044683146457
2 "WALKING" "fbodyaccjerk_bandsenergy_41_48...416" -0.934132077913907
2 "WALKING" "fbodyaccjerk_bandsenergy_49_56...389" -0.908781252625828
2 "WALKING" "fbodyaccjerk_bandsenergy_49_56...403" -0.894530846986755
2 "WALKING" "fbodyaccjerk_bandsenergy_49_56...417" -0.926083305649007
2 "WALKING" "fbodyaccjerk_bandsenergy_49_64...394" -0.906572410784768
2 "WALKING" "fbodyaccjerk_bandsenergy_49_64...408" -0.903509546423841
2 "WALKING" "fbodyaccjerk_bandsenergy_49_64...422" -0.926829161685431
2 "WALKING" "fbodyaccjerk_bandsenergy_57_64...390" -0.980403101324503
2 "WALKING" "fbodyaccjerk_bandsenergy_57_64...404" -0.965673593344371
2 "WALKING" "fbodyaccjerk_bandsenergy_57_64...418" -0.973506070761589
2 "WALKING" "fbodyaccjerk_bandsenergy_9_16...384" -0.88881933218543
2 "WALKING" "fbodyaccjerk_bandsenergy_9_16...398" -0.852880085864238
2 "WALKING" "fbodyaccjerk_bandsenergy_9_16...412" -0.898392358476821
2 "WALKING" "fbodyaccjerk_energy_x" -0.799332926511589
2 "WALKING" "fbodyaccjerk_energy_y" -0.743845397304636
2 "WALKING" "fbodyaccjerk_energy_z" -0.930022096490066
2 "WALKING" "fbodyaccjerk_entropy_x" -0.147767752847682
2 "WALKING" "fbodyaccjerk_entropy_y" -0.139678639205298
2 "WALKING" "fbodyaccjerk_entropy_z" -0.304487169347682
2 "WALKING" "fbodyaccjerk_iqr_x" -0.508730279768079
2 "WALKING" "fbodyaccjerk_iqr_y" -0.614522749110265
2 "WALKING" "fbodyaccjerk_iqr_z" -0.747754781241722
2 "WALKING" "fbodyaccjerk_kurtosis_x" -0.796630167483444
2 "WALKING" "fbodyaccjerk_kurtosis_y" -0.860285539900662
2 "WALKING" "fbodyaccjerk_kurtosis_z" -0.830207046887417
2 "WALKING" "fbodyaccjerk_mad_x" -0.498548018662914
2 "WALKING" "fbodyaccjerk_mad_y" -0.508683829480331
2 "WALKING" "fbodyaccjerk_mad_z" -0.746325666059603
2 "WALKING" "fbodyaccjerk_max_x" -0.69287933708543
2 "WALKING" "fbodyaccjerk_max_y" -0.611303453504967
2 "WALKING" "fbodyaccjerk_max_z" -0.78966654513245
2 "WALKING" "fbodyaccjerk_maxinds_x" -0.249403973509934
2 "WALKING" "fbodyaccjerk_maxinds_y" -0.326622516556291
2 "WALKING" "fbodyaccjerk_maxinds_z" -0.283311258278146
2 "WALKING" "fbodyaccjerk_mean_x" -0.561682049622185
2 "WALKING" "fbodyaccjerk_mean_y" -0.50890379901457
2 "WALKING" "fbodyaccjerk_mean_z" -0.715745330403973
2 "WALKING" "fbodyaccjerk_meanfreq_x" 0.0868000536209801
2 "WALKING" "fbodyaccjerk_meanfreq_y" -0.139776595362185
2 "WALKING" "fbodyaccjerk_meanfreq_z" -0.0942651868218543
2 "WALKING" "fbodyaccjerk_min_x" -0.854188630980132
2 "WALKING" "fbodyaccjerk_min_y" -0.831087364506623
2 "WALKING" "fbodyaccjerk_min_z" -0.874581940198676
2 "WALKING" "fbodyaccjerk_skewness_x" -0.42159299768106
2 "WALKING" "fbodyaccjerk_skewness_y" -0.457980816361921
2 "WALKING" "fbodyaccjerk_skewness_z" -0.509509835039735
2 "WALKING" "fbodyaccjerk_sma" -0.525343766949338
2 "WALKING" "fbodyaccjerk_std_x" -0.595105612895033
2 "WALKING" "fbodyaccjerk_std_y" -0.509147543673841
2 "WALKING" "fbodyaccjerk_std_z" -0.767087015496689
2 "WALKING" "fbodyaccmag_energy" -0.796190871412583
2 "WALKING" "fbodyaccmag_entropy" -0.12901608884106
2 "WALKING" "fbodyaccmag_iqr" -0.652372619915563
2 "WALKING" "fbodyaccmag_kurtosis" -0.685566062996689
2 "WALKING" "fbodyaccmag_mad" -0.567935952646358
2 "WALKING" "fbodyaccmag_max" -0.754217135264901
2 "WALKING" "fbodyaccmag_maxinds" -0.729390271582781
2 "WALKING" "fbodyaccmag_mean" -0.514569861316887
2 "WALKING" "fbodyaccmag_meanfreq" 0.192199738218212
2 "WALKING" "fbodyaccmag_min" -0.84374090225894
2 "WALKING" "fbodyaccmag_skewness" -0.412168401405894
2 "WALKING" "fbodyaccmag_sma" -0.514569861316887
2 "WALKING" "fbodyaccmag_std" -0.646662308457285
2 "WALKING" "fbodybodyaccjerkmag_energy" -0.757310372778146
2 "WALKING" "fbodybodyaccjerkmag_entropy" -0.226727620033113
2 "WALKING" "fbodybodyaccjerkmag_iqr" -0.593574456669868
2 "WALKING" "fbodybodyaccjerkmag_kurtosis" -0.593132222930066
2 "WALKING" "fbodybodyaccjerkmag_mad" -0.495991484958609
2 "WALKING" "fbodybodyaccjerkmag_max" -0.573524830583444
2 "WALKING" "fbodybodyaccjerkmag_maxinds" -0.869862291854305
2 "WALKING" "fbodybodyaccjerkmag_mean" -0.509746432970861
2 "WALKING" "fbodybodyaccjerkmag_meanfreq" 0.193066821118212
2 "WALKING" "fbodybodyaccjerkmag_min" -0.753630222961921
2 "WALKING" "fbodybodyaccjerkmag_skewness" -0.279037812333808
2 "WALKING" "fbodybodyaccjerkmag_sma" -0.509746432970861
2 "WALKING" "fbodybodyaccjerkmag_std" -0.518800797709272
2 "WALKING" "fbodybodygyrojerkmag_energy" -0.927092261622517
2 "WALKING" "fbodybodygyrojerkmag_entropy" -0.228060676827815
2 "WALKING" "fbodybodygyrojerkmag_iqr" -0.754178157903973
2 "WALKING" "fbodybodygyrojerkmag_kurtosis" -0.578499764648344
2 "WALKING" "fbodybodygyrojerkmag_mad" -0.731555004732781
2 "WALKING" "fbodybodygyrojerkmag_max" -0.76145083447351
2 "WALKING" "fbodybodygyrojerkmag_maxinds" -0.908230840198676
2 "WALKING" "fbodybodygyrojerkmag_mean" -0.751615078360927
2 "WALKING" "fbodybodygyrojerkmag_meanfreq" 0.124612068599768
2 "WALKING" "fbodybodygyrojerkmag_min" -0.863208458804636
2 "WALKING" "fbodybodygyrojerkmag_skewness" -0.244190453542848
2 "WALKING" "fbodybodygyrojerkmag_sma" -0.751615078360927
2 "WALKING" "fbodybodygyrojerkmag_std" -0.744194981440397
2 "WALKING" "fbodybodygyromag_energy" -0.901824634503311
2 "WALKING" "fbodybodygyromag_entropy" -0.0498716162582781
2 "WALKING" "fbodybodygyromag_iqr" -0.741783144112252
2 "WALKING" "fbodybodygyromag_kurtosis" -0.605982196850993
2 "WALKING" "fbodybodygyromag_mad" -0.708343122466887
2 "WALKING" "fbodybodygyromag_max" -0.756187027059603
2 "WALKING" "fbodybodygyromag_maxinds" -0.852266938543046
2 "WALKING" "fbodybodygyromag_mean" -0.699742945221854
2 "WALKING" "fbodybodygyromag_meanfreq" 0.0471324812379801
2 "WALKING" "fbodybodygyromag_min" -0.878443184470199
2 "WALKING" "fbodybodygyromag_skewness" -0.304666564887748
2 "WALKING" "fbodybodygyromag_sma" -0.699742945221854
2 "WALKING" "fbodybodygyromag_std" -0.725310337688742
2 "WALKING" "fbodygyro_bandsenergy_1_16...470" -0.923162780496689
2 "WALKING" "fbodygyro_bandsenergy_1_16...484" -0.93707766513245
2 "WALKING" "fbodygyro_bandsenergy_1_16...498" -0.888920269099338
2 "WALKING" "fbodygyro_bandsenergy_1_24...474" -0.918688145264901
2 "WALKING" "fbodygyro_bandsenergy_1_24...488" -0.927343582317881
