subject,activity,Variable,Average
1,WALKING,tbodygyro_energy_y,-0.7425831127665706
1,WALKING,tbodygyro_energy_z,-0.8685337134582133
1,WALKING,tbodygyro_entropy_x,-0.061749380784149856
1,WALKING,tbodygyro_entropy_y,-0.16357757057492794
1,WALKING,tbodygyro_entropy_z,0.038652164648991356
1,WALKING,tbodygyro_iqr_x,-0.7207517223025937
1,WALKING,tbodygyro_iqr_y,-0.5084970361472623
1,WALKING,tbodygyro_iqr_z,-0.6856350741210374
1,WALKING,tbodygyro_mad_x,-0.7010399642507205
1,WALKING,tbodygyro_mad_y,-0.46946066387351587
1,WALKING,tbodygyro_mad_z,-0.6187706471443803
1,WALKING,tbodygyro_max_x,-0.6210627870051874
1,WALKING,tbodygyro_max_y,-0.6160365225072046
1,WALKING,tbodygyro_max_z,-0.457796033259366
1,WALKING,tbodygyro_mean_x,-0.02087640643201729
1,WALKING,tbodygyro_mean_y,-0.08807227294005764
1,WALKING,tbodygyro_mean_z,0.08626416665979827
1,WALKING,tbodygyro_min_x,0.5704795632446686
1,WALKING,tbodygyro_min_y,0.6109947277463977
1,WALKING,tbodygyro_min_z,0.4599989138057637
1,WALKING,tbodygyro_sma,-0.47524207674005764
1,WALKING,tbodygyro_std_x,-0.6865557152017291
1,WALKING,tbodygyro_std_y,-0.4509798104995677
1,WALKING,tbodygyro_std_z,-0.5974961367951008
1,WALKING,tbodygyrojerk_arcoeff_x_1,-0.08039980894956772
1,WALKING,tbodygyrojerk_arcoeff_x_2,0.02876333710115274
1,WALKING,tbodygyrojerk_arcoeff_x_3,0.24236496945132566
1,WALKING,tbodygyrojerk_arcoeff_x_4,0.19551362910348702
1,WALKING,tbodygyrojerk_arcoeff_y_1,-0.1060828097320173
1,WALKING,tbodygyrojerk_arcoeff_y_2,0.23232874285072047
1,WALKING,tbodygyrojerk_arcoeff_y_3,0.13605959722276656
1,WALKING,tbodygyrojerk_arcoeff_y_4,0.028069486723872047
1,WALKING,tbodygyrojerk_arcoeff_z_1,-0.023957665886743515
1,WALKING,tbodygyrojerk_arcoeff_z_2,0.07955341832853026
1,WALKING,tbodygyrojerk_arcoeff_z_3,0.060975246130835735
1,WALKING,tbodygyrojerk_arcoeff_z_4,0.027114664167867435
1,WALKING,tbodygyrojerk_correlation_x_y,0.246227438940634
1,WALKING,tbodygyrojerk_correlation_x_z,-0.16719303857492795
1,WALKING,tbodygyrojerk_correlation_y_z,-0.14001458247806917
1,WALKING,tbodygyrojerk_energy_x,-0.8789762668876081
1,WALKING,tbodygyrojerk_energy_y,-0.8768826806628242
1,WALKING,tbodygyrojerk_energy_z,-0.8984035997982709
1,WALKING,tbodygyrojerk_entropy_x,0.051774293734870316
1,WALKING,tbodygyrojerk_entropy_y,0.07772016961959655
1,WALKING,tbodygyrojerk_entropy_z,0.08914222069769454
1,WALKING,tbodygyrojerk_iqr_x,-0.6758138862881844
1,WALKING,tbodygyrojerk_iqr_y,-0.6623602694054755
1,WALKING,tbodygyrojerk_iqr_z,-0.6854709267608069
1,WALKING,tbodygyrojerk_mad_x,-0.6426370095043228
1,WALKING,tbodygyrojerk_mad_y,-0.6474838153832853
1,WALKING,tbodygyrojerk_mad_z,-0.6666576450115274
1,WALKING,tbodygyrojerk_max_x,-0.6644561336714697
1,WALKING,tbodygyrojerk_max_y,-0.700736961515562
1,WALKING,tbodygyrojerk_max_z,-0.6566255295907781
1,WALKING,tbodygyrojerk_mean_x,-0.09711201972659943
1,WALKING,tbodygyrojerk_mean_y,-0.04171648082939481
1,WALKING,tbodygyrojerk_mean_z,-0.04713939854775216
1,WALKING,tbodygyrojerk_min_x,0.6865411529221902
1,WALKING,tbodygyrojerk_min_y,0.6950808099625361
1,WALKING,tbodygyrojerk_min_z,0.7602051850144093
1,WALKING,tbodygyrojerk_sma,-0.6497248452622478
1,WALKING,tbodygyrojerk_std_x,-0.6378126872103747
1,WALKING,tbodygyrojerk_std_y,-0.6344722445504323
1,WALKING,tbodygyrojerk_std_z,-0.6645919777864553
1,WALKING,tbodygyrojerkmag_arcoeff1,0.33889069261351584
1,WALKING,tbodygyrojerkmag_arcoeff2,-0.24512522074224785
1,WALKING,tbodygyrojerkmag_arcoeff3,-0.06710107278936599
1,WALKING,tbodygyrojerkmag_arcoeff4,-0.12811555607348704
1,WALKING,tbodygyrojerkmag_energy,-0.8798013884149856
1,WALKING,tbodygyrojerkmag_entropy,0.23392702765417867
1,WALKING,tbodygyrojerkmag_iqr,-0.6872732955619597
1,WALKING,tbodygyrojerkmag_mad,-0.6755441030547551
1,WALKING,tbodygyrojerkmag_max,-0.6513491426080692
1,WALKING,tbodygyrojerkmag_mean,-0.6395174326426513
1,WALKING,tbodygyrojerkmag_min,-0.728590910463977
1,WALKING,tbodygyrojerkmag_sma,-0.6395174326426513
1,WALKING,tbodygyrojerkmag_std,-0.6520507709106629
1,WALKING,tbodygyromag_arcoeff1,0.06983103062461095
1,WALKING,tbodygyromag_arcoeff2,-0.13457710258645533
1,WALKING,tbodygyromag_arcoeff3,0.14389614101585013
1,WALKING,tbodygyromag_arcoeff4,-0.11713196095697406
1,WALKING,tbodygyromag_energy,-0.7580903970028818
1,WALKING,tbodygyromag_entropy,0.1572229277665706
1,WALKING,tbodygyromag_iqr,-0.4527580511999712
1,WALKING,tbodygyromag_mad,-0.439586116879366
1,WALKING,tbodygyromag_max,-0.5806573308904899
1,WALKING,tbodygyromag_mean,-0.4754047858023055
1,WALKING,tbodygyromag_min,-0.6925972714221902
1,WALKING,tbodygyromag_sma,-0.4754047858023055
1,WALKING,tbodygyromag_std,-0.4998395937458213
1,WALKING,tgravityacc_arcoeff_x_1,-0.4765068335253602
1,WALKING,tgravityacc_arcoeff_x_2,0.5218035325965418
1,WALKING,tgravityacc_arcoeff_x_3,-0.5659393370691642
1,WALKING,tgravityacc_arcoeff_x_4,0.6089352385504323
1,WALKING,tgravityacc_arcoeff_y_1,-0.27535028203573486
1,WALKING,tgravityacc_arcoeff_y_2,0.27835630031412106
1,WALKING,tgravityacc_arcoeff_y_3,-0.3305183575440346
1,WALKING,tgravityacc_arcoeff_y_4,0.40120388294524495
1,WALKING,tgravityacc_arcoeff_z_1,-0.4013937837351585
1,WALKING,tgravityacc_arcoeff_z_2,0.4196507519368876
1,WALKING,tgravityacc_arcoeff_z_3,-0.43687900599337176
1,WALKING,tgravityacc_arcoeff_z_4,0.4505241426515562
1,WALKING,tgravityacc_correlation_x_y,0.1718248685129683
1,WALKING,tgravityacc_correlation_x_z,-0.16749809893314122
1,WALKING,tgravityacc_correlation_y_z,0.14657859403631124
1,WALKING,tgravityacc_energy_x,0.5277504628299712
1,WALKING,tgravityacc_energy_y,-0.705210404625072
1,WALKING,tgravityacc_energy_z,-0.8633465841585014
1,WALKING,tgravityacc_entropy_x,-0.5921149199645533
1,WALKING,tgravityacc_entropy_y,-0.8666364819414986
1,WALKING,tgravityacc_entropy_z,-0.8615118568590778
1,WALKING,tgravityacc_iqr_x,-0.963156464351585
1,WALKING,tgravityacc_iqr_y,-0.9549677174553314
1,WALKING,tgravityacc_iqr_z,-0.9336181870806917
1,WALKING,tgravityacc_mad_x,-0.960843263371758
1,WALKING,tgravityacc_mad_y,-0.952141805481268
1,WALKING,tgravityacc_mad_z,-0.9276623176858789
1,WALKING,tgravityacc_max_x,0.6856253106541786
1,WALKING,tgravityacc_max_y,-0.09407676168876081
1,WALKING,tgravityacc_max_z,0.0809471901137464
1,WALKING,tgravityacc_mean_x,0.744867411573487
1,WALKING,tgravityacc_mean_y,-0.08255625798559078
1,WALKING,tgravityacc_mean_z,0.07233987038904899
1,WALKING,tgravityacc_min_x,0.7555659073927954
1,WALKING,tgravityacc_min_y,-0.07017194895389049
1,WALKING,tgravityacc_min_z,0.05656598852948127
1,WALKING,tgravityacc_sma,-0.03675702211893372
1,WALKING,tgravityacc_std_x,-0.9598594359365994
1,WALKING,tgravityacc_std_y,-0.9511506274582132
1,WALKING,tgravityacc_std_z,-0.9258175908674352
1,WALKING,tgravityaccmag_arcoeff1,0.010748095595100864
1,WALKING,tgravityaccmag_arcoeff2,-0.04455683875244957
1,WALKING,tgravityaccmag_arcoeff3,0.0854444841365706
1,WALKING,tgravityaccmag_arcoeff4,-0.049191815383573485
1,WALKING,tgravityaccmag_energy,-0.7413946437463977
1,WALKING,tgravityaccmag_entropy,0.24977137356772336
1,WALKING,tgravityaccmag_iqr,-0.6031533530979827
1,WALKING,tgravityaccmag_mad,-0.5478725506858789
1,WALKING,tgravityaccmag_max,-0.48205228530662825
1,WALKING,tgravityaccmag_mean,-0.45363294376881846
1,WALKING,tgravityaccmag_min,-0.8336744199423631
1,WALKING,tgravityaccmag_sma,-0.45363294376881846
1,WALKING,tgravityaccmag_std,-0.49709640203832856
2,WALKING,angle(tbodyaccjerkmean)_gravitymean),0.014044575957019866
2,WALKING,angle(tbodyaccmean_gravity),0.009871767489937086
2,WALKING,angle(tbodygyrojerkmean_gravitymean),-0.03729279762072848
2,WALKING,angle(tbodygyromean_gravitymean),0.07458505239834437
2,WALKING,angle(x_gravitymean),-0.43448665725165564
2,WALKING,angle(y_gravitymean),0.17228684113245032
2,WALKING,angle(z_gravitymean),-0.07886545867301324
2,WALKING,fbodyacc_bandsenergy_1_16...312,-0.8487146889735099
2,WALKING,fbodyacc_bandsenergy_1_16...326,-0.7125243740794702
2,WALKING,fbodyacc_bandsenergy_1_16...340,-0.8430704529801325
2,WALKING,fbodyacc_bandsenergy_1_24...316,-0.8429837921192053
2,WALKING,fbodyacc_bandsenergy_1_24...330,-0.696653348824106
2,WALKING,fbodyacc_bandsenergy_1_24...344,-0.8337938560927153
2,WALKING,fbodyacc_bandsenergy_1_8...304,-0.8499413511920529
2,WALKING,fbodyacc_bandsenergy_1_8...318,-0.7381072003344371
2,WALKING,fbodyacc_bandsenergy_1_8...332,-0.8461515053940397
2,WALKING,fbodyacc_bandsenergy_17_24...306,-0.7680621920268212
2,WALKING,fbodyacc_bandsenergy_17_24...320,-0.7696549344966888
2,WALKING,fbodyacc_bandsenergy_17_24...334,-0.9282928365231788
2,WALKING,fbodyacc_bandsenergy_17_32...313,-0.7364572347976821
2,WALKING,fbodyacc_bandsenergy_17_32...327,-0.7174480099039735
2,WALKING,fbodyacc_bandsenergy_17_32...341,-0.9420665432781457
2,WALKING,fbodyacc_bandsenergy_25_32...307,-0.7838335903940398
2,WALKING,fbodyacc_bandsenergy_25_32...321,-0.7924945730264901
2,WALKING,fbodyacc_bandsenergy_25_32...335,-0.9662253862913908
2,WALKING,fbodyacc_bandsenergy_25_48...317,-0.7804198627814569
2,WALKING,fbodyacc_bandsenergy_25_48...331,-0.7885933457056291
2,WALKING,fbodyacc_bandsenergy_25_48...345,-0.9616910470198675
2,WALKING,fbodyacc_bandsenergy_33_40...308,-0.8586944925728477
2,WALKING,fbodyacc_bandsenergy_33_40...322,-0.836800422384106
2,WALKING,fbodyacc_bandsenergy_33_40...336,-0.9607630182781457
2,WALKING,fbodyacc_bandsenergy_33_48...314,-0.8642880561887417
2,WALKING,fbodyacc_bandsenergy_33_48...328,-0.8138520984403973
2,WALKING,fbodyacc_bandsenergy_33_48...342,-0.9502664875827814
2,WALKING,fbodyacc_bandsenergy_41_48...309,-0.8735789730463576
2,WALKING,fbodyacc_bandsenergy_41_48...323,-0.8256809623112583
2,WALKING,fbodyacc_bandsenergy_41_48...337,-0.9309392169205298
2,WALKING,fbodyacc_bandsenergy_49_56...310,-0.9314862224834437
2,WALKING,fbodyacc_bandsenergy_49_56...324,-0.8738460603178808
2,WALKING,fbodyacc_bandsenergy_49_56...338,-0.9366445866887417
2,WALKING,fbodyacc_bandsenergy_49_64...315,-0.9423913468211921
2,WALKING,fbodyacc_bandsenergy_49_64...329,-0.8991077940033113
2,WALKING,fbodyacc_bandsenergy_49_64...343,-0.9417892521192053
2,WALKING,fbodyacc_bandsenergy_57_64...311,-0.9640218920927153
2,WALKING,fbodyacc_bandsenergy_57_64...325,-0.9434137280231788
2,WALKING,fbodyacc_bandsenergy_57_64...339,-0.9555707171523179
2,WALKING,fbodyacc_bandsenergy_9_16...305,-0.8930995726490066
2,WALKING,fbodyacc_bandsenergy_9_16...319,-0.8312433379834437
2,WALKING,fbodyacc_bandsenergy_9_16...333,-0.8946435216887417
2,WALKING,fbodyacc_energy_x,-0.8405923451324503
2,WALKING,fbodyacc_energy_y,-0.6882083583728477
2,WALKING,fbodyacc_energy_z,-0.8308356117549669
2,WALKING,fbodyacc_entropy_x,-0.09707300983443709
2,WALKING,fbodyacc_entropy_y,-0.09240822086092715
2,WALKING,fbodyacc_entropy_z,-0.1509286211258278
2,WALKING,fbodyacc_iqr_x,-0.5422199655040397
2,WALKING,fbodyacc_iqr_y,-0.5346091978448013
2,WALKING,fbodyacc_iqr_z,-0.7134408603675497
2,WALKING,fbodyacc_kurtosis_x,-0.5466313707688741
2,WALKING,fbodyacc_kurtosis_y,-0.6363467024470199
2,WALKING,fbodyacc_kurtosis_z,-0.5901581469046357
2,WALKING,fbodyacc_mad_x,-0.5726430785745034
2,WALKING,fbodyacc_mad_y,-0.4415114235
2,WALKING,fbodyacc_mad_z,-0.598307836834702
2,WALKING,fbodyacc_max_x,-0.6803361109115894
2,WALKING,fbodyacc_max_y,-0.6141489746509934
2,WALKING,fbodyacc_max_z,-0.6385381818867549
2,WALKING,fbodyacc_maxinds_x,-0.7585985883509934
2,WALKING,fbodyacc_maxinds_y,-0.8245033102980133
2,WALKING,fbodyacc_maxinds_z,-0.8458991332880794
2,WALKING,fbodyacc_mean_x,-0.5737709114294702
2,WALKING,fbodyacc_mean_y,-0.432566581302351
2,WALKING,fbodyacc_mean_z,-0.6300812221248344
2,WALKING,fbodyacc_meanfreq_x,-0.10676341890178807
2,WALKING,fbodyacc_meanfreq_y,0.10573417602314569
2,WALKING,fbodyacc_meanfreq_z,0.087210586428
2,WALKING,fbodyacc_min_x,-0.8593397524503311
2,WALKING,fbodyacc_min_y,-0.8511614976592715
2,WALKING,fbodyacc_min_z,-0.9093180964900662
2,WALKING,fbodyacc_skewness_x,-0.21847583334154966
2,WALKING,fbodyacc_skewness_y,-0.32925759403466887
2,WALKING,fbodyacc_skewness_z,-0.34566916091009936
2,WALKING,fbodyacc_sma,-0.48620001676788077
2,WALKING,fbodyacc_std_x,-0.6197881028033112
2,WALKING,fbodyacc_std_y,-0.464723862913245
2,WALKING,fbodyacc_std_z,-0.6006786148350993
2,WALKING,fbodyaccjerk_bandsenergy_1_16...391,-0.8810417115562914
2,WALKING,fbodyaccjerk_bandsenergy_1_16...405,-0.8173424924125828
2,WALKING,fbodyaccjerk_bandsenergy_1_16...419,-0.8724491342384106
2,WALKING,fbodyaccjerk_bandsenergy_1_24...395,-0.8203409898642384
2,WALKING,fbodyaccjerk_bandsenergy_1_24...409,-0.7421684332039735
2,WALKING,fbodyaccjerk_bandsenergy_1_24...423,-0.8962005970529802
2,WALKING,fbodyaccjerk_bandsenergy_1_8...383,-0.8932714827483443
2,WALKING,fbodyaccjerk_bandsenergy_1_8...397,-0.7908734503543047
2,WALKING,fbodyaccjerk_bandsenergy_1_8...411,-0.8855320053112583
2,WALKING,fbodyaccjerk_bandsenergy_17_24...385,-0.780156031576159
2,WALKING,fbodyaccjerk_bandsenergy_17_24...399,-0.7161913536814569
2,WALKING,fbodyaccjerk_bandsenergy_17_24...413,-0.9309968674834437
2,WALKING,fbodyaccjerk_bandsenergy_17_32...392,-0.7268457741735099
2,WALKING,fbodyaccjerk_bandsenergy_17_32...406,-0.6999314849602649
2,WALKING,fbodyaccjerk_bandsenergy_17_32...420,-0.9494959103311258
2,WALKING,fbodyaccjerk_bandsenergy_25_32...386,-0.7755786251258279
2,WALKING,fbodyaccjerk_bandsenergy_25_32...400,-0.8027900850761589
2,WALKING,fbodyaccjerk_bandsenergy_25_32...414,-0.9687739001986755
2,WALKING,fbodyaccjerk_bandsenergy_25_48...396,-0.7273231638642385
2,WALKING,fbodyaccjerk_bandsenergy_25_48...410,-0.8013943399337748
2,WALKING,fbodyaccjerk_bandsenergy_25_48...424,-0.9627580895364238
2,WALKING,fbodyaccjerk_bandsenergy_33_40...387,-0.857690367384106
2,WALKING,fbodyaccjerk_bandsenergy_33_40...401,-0.860963227678808
2,WALKING,fbodyaccjerk_bandsenergy_33_40...415,-0.9650824236092715
2,WALKING,fbodyaccjerk_bandsenergy_33_48...393,-0.8407681832920529
2,WALKING,fbodyaccjerk_bandsenergy_33_48...407,-0.8059841536215232
2,WALKING,fbodyaccjerk_bandsenergy_33_48...421,-0.9533961233774835
2,WALKING,fbodyaccjerk_bandsenergy_41_48...388,-0.8453198100562914
2,WALKING,fbodyaccjerk_bandsenergy_41_48...402,-0.8104468314645695
2,WALKING,fbodyaccjerk_bandsenergy_41_48...416,-0.9341320779139073
2,WALKING,fbodyaccjerk_bandsenergy_49_56...389,-0.9087812526258278
2,WALKING,fbodyaccjerk_bandsenergy_49_56...403,-0.894530846986755
2,WALKING,fbodyaccjerk_bandsenergy_49_56...417,-0.9260833056490066
2,WALKING,fbodyaccjerk_bandsenergy_49_64...394,-0.9065724107847682
2,WALKING,fbodyaccjerk_bandsenergy_49_64...408,-0.9035095464238411
2,WALKING,fbodyaccjerk_bandsenergy_49_64...422,-0.9268291616854305
2,WALKING,fbodyaccjerk_bandsenergy_57_64...390,-0.9804031013245033
2,WALKING,fbodyaccjerk_bandsenergy_57_64...404,-0.9656735933443709
2,WALKING,fbodyaccjerk_bandsenergy_57_64...418,-0.9735060707615895
2,WALKING,fbodyaccjerk_bandsenergy_9_16...384,-0.8888193321854304
2,WALKING,fbodyaccjerk_bandsenergy_9_16...398,-0.8528800858642384
2,WALKING,fbodyaccjerk_bandsenergy_9_16...412,-0.8983923584768212
2,WALKING,fbodyaccjerk_energy_x,-0.7993329265115894
2,WALKING,fbodyaccjerk_energy_y,-0.7438453973046357
2,WALKING,fbodyaccjerk_energy_z,-0.9300220964900662
2,WALKING,fbodyaccjerk_entropy_x,-0.14776775284768212
2,WALKING,fbodyaccjerk_entropy_y,-0.13967863920529802
2,WALKING,fbodyaccjerk_entropy_z,-0.3044871693476821
2,WALKING,fbodyaccjerk_iqr_x,-0.5087302797680795
2,WALKING,fbodyaccjerk_iqr_y,-0.6145227491102649
2,WALKING,fbodyaccjerk_iqr_z,-0.7477547812417219
2,WALKING,fbodyaccjerk_kurtosis_x,-0.7966301674834437
2,WALKING,fbodyaccjerk_kurtosis_y,-0.8602855399006623
2,WALKING,fbodyaccjerk_kurtosis_z,-0.8302070468874172
2,WALKING,fbodyaccjerk_mad_x,-0.49854801866291393
2,WALKING,fbodyaccjerk_mad_y,-0.5086838294803311
2,WALKING,fbodyaccjerk_mad_z,-0.7463256660596026
2,WALKING,fbodyaccjerk_max_x,-0.6928793370854305
2,WALKING,fbodyaccjerk_max_y,-0.6113034535049668
2,WALKING,fbodyaccjerk_max_z,-0.7896665451324504
2,WALKING,fbodyaccjerk_maxinds_x,-0.2494039735099338
2,WALKING,fbodyaccjerk_maxinds_y,-0.3266225165562914
2,WALKING,fbodyaccjerk_maxinds_z,-0.2833112582781457
2,WALKING,fbodyaccjerk_mean_x,-0.5616820496221854
2,WALKING,fbodyaccjerk_mean_y,-0.5089037990145695
2,WALKING,fbodyaccjerk_mean_z,-0.7157453304039735
2,WALKING,fbodyaccjerk_meanfreq_x,0.08680005362098013
2,WALKING,fbodyaccjerk_meanfreq_y,-0.13977659536218542
2,WALKING,fbodyaccjerk_meanfreq_z,-0.09426518682185431
2,WALKING,fbodyaccjerk_min_x,-0.8541886309801324
2,WALKING,fbodyaccjerk_min_y,-0.8310873645066226
2,WALKING,fbodyaccjerk_min_z,-0.8745819401986755
2,WALKING,fbodyaccjerk_skewness_x,-0.4215929976810596
2,WALKING,fbodyaccjerk_skewness_y,-0.4579808163619205
2,WALKING,fbodyaccjerk_skewness_z,-0.5095098350397351
2,WALKING,fbodyaccjerk_sma,-0.5253437669493377
2,WALKING,fbodyaccjerk_std_x,-0.5951056128950332
2,WALKING,fbodyaccjerk_std_y,-0.5091475436738411
2,WALKING,fbodyaccjerk_std_z,-0.7670870154966888
2,WALKING,fbodyaccmag_energy,-0.7961908714125828
2,WALKING,fbodyaccmag_entropy,-0.1290160888410596
2,WALKING,fbodyaccmag_iqr,-0.652372619915563
2,WALKING,fbodyaccmag_kurtosis,-0.6855660629966888
2,WALKING,fbodyaccmag_mad,-0.5679359526463577
2,WALKING,fbodyaccmag_max,-0.7542171352649006
2,WALKING,fbodyaccmag_maxinds,-0.7293902715827815
2,WALKING,fbodyaccmag_mean,-0.5145698613168874
2,WALKING,fbodyaccmag_meanfreq,0.19219973821821193
2,WALKING,fbodyaccmag_min,-0.8437409022589404
2,WALKING,fbodyaccmag_skewness,-0.41216840140589406
2,WALKING,fbodyaccmag_sma,-0.5145698613168874
2,WALKING,fbodyaccmag_std,-0.6466623084572848
2,WALKING,fbodybodyaccjerkmag_energy,-0.7573103727781457
2,WALKING,fbodybodyaccjerkmag_entropy,-0.2267276200331126
2,WALKING,fbodybodyaccjerkmag_iqr,-0.5935744566698675
2,WALKING,fbodybodyaccjerkmag_kurtosis,-0.5931322229300662
2,WALKING,fbodybodyaccjerkmag_mad,-0.4959914849586093
2,WALKING,fbodybodyaccjerkmag_max,-0.5735248305834437
2,WALKING,fbodybodyaccjerkmag_maxinds,-0.8698622918543046
2,WALKING,fbodybodyaccjerkmag_mean,-0.509746432970861
2,WALKING,fbodybodyaccjerkmag_meanfreq,0.1930668211182119
2,WALKING,fbodybodyaccjerkmag_min,-0.7536302229619205
2,WALKING,fbodybodyaccjerkmag_skewness,-0.2790378123338079
2,WALKING,fbodybodyaccjerkmag_sma,-0.509746432970861
2,WALKING,fbodybodyaccjerkmag_std,-0.5188007977092716
2,WALKING,fbodybodygyrojerkmag_energy,-0.9270922616225166
2,WALKING,fbodybodygyrojerkmag_entropy,-0.22806067682781458
2,WALKING,fbodybodygyrojerkmag_iqr,-0.7541781579039735
2,WALKING,fbodybodygyrojerkmag_kurtosis,-0.5784997646483444
2,WALKING,fbodybodygyrojerkmag_mad,-0.7315550047327815
2,WALKING,fbodybodygyrojerkmag_max,-0.7614508344735099
2,WALKING,fbodybodygyrojerkmag_maxinds,-0.9082308401986755
2,WALKING,fbodybodygyrojerkmag_mean,-0.7516150783609271
2,WALKING,fbodybodygyrojerkmag_meanfreq,0.12461206859976821
2,WALKING,fbodybodygyrojerkmag_min,-0.8632084588046358
2,WALKING,fbodybodygyrojerkmag_skewness,-0.24419045354284769
2,WALKING,fbodybodygyrojerkmag_sma,-0.7516150783609271
2,WALKING,fbodybodygyrojerkmag_std,-0.7441949814403973
2,WALKING,fbodybodygyromag_energy,-0.9018246345033113
2,WALKING,fbodybodygyromag_entropy,-0.04987161625827814
2,WALKING,fbodybodygyromag_iqr,-0.7417831441122517
2,WALKING,fbodybodygyromag_kurtosis,-0.6059821968509934
2,WALKING,fbodybodygyromag_mad,-0.7083431224668875
2,WALKING,fbodybodygyromag_max,-0.7561870270596026
2,WALKING,fbodybodygyromag_maxinds,-0.8522669385430464
2,WALKING,fbodybodygyromag_mean,-0.6997429452218543
2,WALKING,fbodybodygyromag_meanfreq,0.04713248123798013
2,WALKING,fbodybodygyromag_min,-0.8784431844701986
2,WALKING,fbodybodygyromag_skewness,-0.30466656488774835
2,WALKING,fbodybodygyromag_sma,-0.6997429452218543
2,WALKING,fbodybodygyromag_std,-0.7253103376887418
2,WALKING,fbodygyro_bandsenergy_1_16...470,-0.9231627804966888
2,WALKING,fbodygyro_bandsenergy_1_16...484,-0.9370776651324503
2,WALKING,fbodygyro_bandsenergy_1_16...498,-0.8889202690993377
2,WALKING,fbodygyro_bandsenergy_1_24...474,-0.9186881452649006
2,WALKING,fbodygyro_bandsenergy_1_24...488,-0.9273435823178808
2,WALKING,fbodygyro_bandsenergy_1_24...502,-0.8777429826258278
2,WALKING,fbodygyro_bandsenergy_1_8...462,-0.9318400745364238
2,WALKING,fbodygyro_bandsenergy_1_8...476,-0.9267463333443708
2,WALKING,fbodygyro_bandsenergy_1_8...490,-0.9023366561920529
2,WALKING,fbodygyro_bandsenergy_17_24...464,-0.8938728386092716
2,WALKING,fbodygyro_bandsenergy_17_24...478,-0.9703686562582782
2,WALKING,fbodygyro_bandsenergy_17_24...492,-0.9129140334105961
2,WALKING,fbodygyro_bandsenergy_17_32...471,-0.8765125703311258
2,WALKING,fbodygyro_bandsenergy_17_32...485,-0.9606847006953643
2,WALKING,fbodygyro_bandsenergy_17_32...499,-0.8751023212582781
2,WALKING,fbodygyro_bandsenergy_25_32...465,-0.9065546815562914
2,WALKING,fbodygyro_bandsenergy_25_32...479,-0.9616948663907284
2,WALKING,fbodygyro_bandsenergy_25_32...493,-0.9135333303642384
2,WALKING,fbodygyro_bandsenergy_25_48...475,-0.9097093051655629
2,WALKING,fbodygyro_bandsenergy_25_48...489,-0.9614332689735099
2,WALKING,fbodygyro_bandsenergy_25_48...503,-0.9236288371192053
2,WALKING,fbodygyro_bandsenergy_33_40...466,-0.9224609801423841
2,WALKING,fbodygyro_bandsenergy_33_40...480,-0.9738314370860928
2,WALKING,fbodygyro_bandsenergy_33_40...494,-0.9482752381456954
2,WALKING,fbodygyro_bandsenergy_33_48...472,-0.9210153561258279
2,WALKING,fbodygyro_bandsenergy_33_48...486,-0.9703304915231789
2,WALKING,fbodygyro_bandsenergy_33_48...500,-0.9460645839072848
2,WALKING,fbodygyro_bandsenergy_41_48...467,-0.9380568962913908
2,WALKING,fbodygyro_bandsenergy_41_48...481,-0.9580846365562914
2,WALKING,fbodygyro_bandsenergy_41_48...495,-0.9407302379470198
2,WALKING,fbodygyro_bandsenergy_49_56...468,-0.95882964897351
2,WALKING,fbodygyro_bandsenergy_49_56...482,-0.9531504306291391
2,WALKING,fbodygyro_bandsenergy_49_56...496,-0.9333987805960265
2,WALKING,fbodygyro_bandsenergy_49_64...473,-0.9670083203311258
2,WALKING,fbodygyro_bandsenergy_49_64...487,-0.9606958500662252
2,WALKING,fbodygyro_bandsenergy_49_64...501,-0.9515215940397351
2,WALKING,fbodygyro_bandsenergy_57_64...469,-0.977313150629139
2,WALKING,fbodygyro_bandsenergy_57_64...483,-0.9852768140397351
2,WALKING,fbodygyro_bandsenergy_57_64...497,-0.9750823387086093
